Plot,"Treatment (PT, HT, C)",Block,Forest,Initial_Stock,Second_Stock,Final_Soil_Sample,Notes
1,CT,A,Old,8-Jul-22,28-Jul-22,14-Sep-22,
2,PT,A,Old,8-Jul-22,28-Jul-22,14-Sep-22,Green Ptrosticus
3,HT,A,Old,8-Jul-22,28-Jul-22,14-Sep-22,
4,CT,B,Old,8-Jul-22,28-Jul-22,14-Sep-22,
5,PT,B,Old,8-Jul-22,28-Jul-22,14-Sep-22,Green Ptrosticus
6,HT,B,Old,8-Jul-22,28-Jul-22,14-Sep-22,
7,CT,C,Old,8-Jul-22,28-Jul-22,14-Sep-22,
8,HT,C,Old,8-Jul-22,28-Jul-22,14-Sep-22,
9,PT,C,Old,8-Jul-22,28-Jul-22,14-Sep-22,
10,CT,D,Old,8-Jul-22,28-Jul-22,14-Sep-22,
11,HT,D,Old,8-Jul-22,28-Jul-22,14-Sep-22,
12,PT,D,Old,8-Jul-22,28-Jul-22,14-Sep-22,
13,CT,E,Old,8-Jul-22,28-Jul-22,14-Sep-22,
14,HT,E,Old,8-Jul-22,28-Jul-22,14-Sep-22,
15,PT,E,Old,8-Jul-22,28-Jul-22,14-Sep-22,
16,CT,F,Young,8-Jul-22,28-Jul-22,14-Sep-22,
17,HT,F,Young,8-Jul-22,28-Jul-22,14-Sep-22,
18,PT,F,Young,8-Jul-22,28-Jul-22,14-Sep-22,
19,CT,G,Young,8-Jul-22,28-Jul-22,14-Sep-22,
20,HT,G,Young,8-Jul-22,28-Jul-22,14-Sep-22,
21,PT,G,Young,8-Jul-22,28-Jul-22,14-Sep-22,
22,CT,H,Young,8-Jul-22,28-Jul-22,14-Sep-22,
23,HT,H,Young,8-Jul-22,28-Jul-22,14-Sep-22,
24,PT,H,Young,8-Jul-22,28-Jul-22,14-Sep-22,
25,CT,I,Young,9-Jul-22,28-Jul-22,14-Sep-22,
26,HT,I,Young,9-Jul-22,28-Jul-22,14-Sep-22,Double check date when I came back*
27,PT,I,Young,8-Jul-22,28-Jul-22,14-Sep-22,
28,CT,J,Young,9-Jul-22,28-Jul-22,14-Sep-22,
29,HT,J,Young,9-Jul-22,28-Jul-22,14-Sep-22,
30,PT,J,Young,9-Jul-22,28-Jul-22,14-Sep-22,